iteration	J-0	J-1	J-2	J-3	J-4	J-5	J-6	J-7	J-8	J-9	J-10	J-11	J-12	J-13	J-14	J-15	J-16	J-17	Sensor
515	0.108063	1.75586	-0.451022	-0.251813	2.10045	-0.447174	0.108063	1.75586	-0.451022	-0.245199	2.01681	-0.370777	0.0818299	1.83165	-0.485724	-0.245199	2.01681	-0.370777	0.107739
516	0.127168	1.75153	-0.453987	-0.265175	2.09313	-0.44661	0.127168	1.75153	-0.453987	-0.256279	2.00852	-0.370499	0.0987815	1.82892	-0.489818	-0.256279	2.00852	-0.370499	0.107943
517	0.146083	1.7471	-0.457425	-0.27779	2.08511	-0.447151	0.146083	1.7471	-0.457425	-0.266746	1.99987	-0.371507	0.115667	1.8257	-0.494101	-0.266746	1.99987	-0.371507	0.109428
518	0.164866	1.74227	-0.461074	-0.289802	2.07676	-0.449137	0.164866	1.74227	-0.461074	-0.276636	1.9905	-0.37346	0.132271	1.8224	-0.498646	-0.276636	1.9905	-0.37346	0.110472
519	0.183352	1.73736	-0.464956	-0.301278	2.06784	-0.452294	0.183352	1.73736	-0.464956	-0.286061	1.98069	-0.376588	0.148621	1.8188	-0.503236	-0.286061	1.98069	-0.376588	0.11184
520	0.201516	1.73237	-0.468936	-0.312324	2.05842	-0.456653	0.201516	1.73237	-0.468936	-0.295085	1.97035	-0.380779	0.164623	1.81506	-0.50781	-0.295085	1.97035	-0.380779	0.112041
521	0.219166	1.72768	-0.473066	-0.322957	2.04819	-0.461868	0.219166	1.72768	-0.473066	-0.303848	1.95984	-0.386267	0.180372	1.81092	-0.512123	-0.303848	1.95984	-0.386267	0.111944
522	0.236294	1.72332	-0.477216	-0.333258	2.03725	-0.467947	0.236294	1.72332	-0.477216	-0.312405	1.94908	-0.392899	0.195804	1.80654	-0.516122	-0.312405	1.94908	-0.392899	0.111916
523	0.252926	1.71925	-0.481247	-0.343309	2.02574	-0.474912	0.252926	1.71925	-0.481247	-0.320782	1.93795	-0.400485	0.210843	1.80212	-0.519778	-0.320782	1.93795	-0.400485	0.112314
524	0.269112	1.71543	-0.485023	-0.353193	2.01381	-0.482778	0.269112	1.71543	-0.485023	-0.328978	1.92634	-0.408814	0.225403	1.79788	-0.523071	-0.328978	1.92634	-0.408814	0.112294
525	0.284767	1.71211	-0.488549	-0.362894	2.0013	-0.491303	0.284767	1.71211	-0.488549	-0.337053	1.9144	-0.417915	0.239546	1.79376	-0.525863	-0.337053	1.9144	-0.417915	0.113068
526	0.300014	1.70916	-0.491669	-0.372495	1.98846	-0.500565	0.300014	1.70916	-0.491669	-0.344937	1.90193	-0.427472	0.253138	1.79007	-0.528194	-0.344937	1.90193	-0.427472	0.113221
527	0.314717	1.70691	-0.49445	-0.381909	1.97506	-0.510222	0.314717	1.70691	-0.49445	-0.35269	1.88921	-0.437577	0.266303	1.78665	-0.5299	-0.35269	1.88921	-0.437577	0.113731
528	0.328951	1.70531	-0.496803	-0.391151	1.96126	-0.520253	0.328951	1.70531	-0.496803	-0.360235	1.87612	-0.447977	0.278955	1.78372	-0.530999	-0.360235	1.87612	-0.447977	0.114517
529	0.342731	1.70445	-0.498701	-0.400187	1.94711	-0.530538	0.342731	1.70445	-0.498701	-0.367508	1.86269	-0.458508	0.291056	1.7814	-0.531468	-0.367508	1.86269	-0.458508	0.114332
530	0.355876	1.70464	-0.500245	-0.408841	1.93238	-0.54069	0.355876	1.70464	-0.500245	-0.374551	1.84925	-0.469258	0.302759	1.77952	-0.531182	-0.374551	1.84925	-0.469258	0.114822
531	0.368534	1.70574	-0.501338	-0.417133	1.91741	-0.550788	0.368534	1.70574	-0.501338	-0.381178	1.83561	-0.479842	0.313868	1.77841	-0.530242	-0.381178	1.83561	-0.479842	0.115619
532	0.380693	1.70782	-0.502002	-0.424976	1.90231	-0.560688	0.380693	1.70782	-0.502002	-0.387286	1.82186	-0.490093	0.324332	1.77816	-0.528657	-0.387286	1.82186	-0.490093	0.116292
533	0.392256	1.71104	-0.502311	-0.432219	1.88709	-0.570154	0.392256	1.71104	-0.502311	-0.392812	1.80822	-0.499942	0.334167	1.77879	-0.526417	-0.392812	1.80822	-0.499942	0.116911
534	0.40316	1.71551	-0.502322	-0.438728	1.87185	-0.579017	0.40316	1.71551	-0.502322	-0.397655	1.79484	-0.509258	0.343334	1.78036	-0.523557	-0.397655	1.79484	-0.509258	0.117525
535	0.413349	1.72129	-0.5021	-0.444378	1.85674	-0.587138	0.413349	1.72129	-0.5021	-0.401706	1.78189	-0.5179	0.351772	1.78295	-0.520135	-0.401706	1.78189	-0.5179	0.11841
536	0.422801	1.72841	-0.50171	-0.449072	1.84199	-0.594435	0.422801	1.72841	-0.50171	-0.404822	1.76948	-0.525693	0.359366	1.78668	-0.516236	-0.404822	1.76948	-0.525693	0.118442
537	0.431266	1.73707	-0.501274	-0.452566	1.82756	-0.600611	0.431266	1.73707	-0.501274	-0.407024	1.75799	-0.532714	0.366218	1.79147	-0.511911	-0.407024	1.75799	-0.532714	0.117448
538	0.438556	1.74733	-0.500869	-0.45467	1.81354	-0.605479	0.438556	1.74733	-0.500869	-0.408293	1.74766	-0.538969	0.372356	1.7973	-0.507275	-0.408293	1.74766	-0.538969	0.115445
539	0.444535	1.75919	-0.500545	-0.455254	1.80012	-0.608948	0.444535	1.75919	-0.500545	-0.408587	1.73865	-0.544415	0.377754	1.80423	-0.502484	-0.408587	1.73865	-0.544415	0.114418
540	0.449447	1.77235	-0.500346	-0.454474	1.78779	-0.611316	0.449447	1.77235	-0.500346	-0.40761	1.73076	-0.548674	0.382001	1.81253	-0.497696	-0.40761	1.73076	-0.548674	0.112772
541	0.453048	1.78683	-0.500354	-0.452171	1.77653	-0.612419	0.453048	1.78683	-0.500354	-0.405434	1.72423	-0.551883	0.385183	1.82205	-0.493035	-0.405434	1.72423	-0.551883	0.11158
542	0.455396	1.80247	-0.500646	-0.448417	1.76658	-0.612397	0.455396	1.80247	-0.500646	-0.401948	1.71902	-0.553931	0.387098	1.83283	-0.488605	-0.401948	1.71902	-0.553931	0.110843
543	0.456475	1.81912	-0.501304	-0.443257	1.75802	-0.61133	0.456475	1.81912	-0.501304	-0.397127	1.71514	-0.554817	0.387631	1.84478	-0.484486	-0.397127	1.71514	-0.554817	0.110725
544	0.456283	1.83661	-0.50241	-0.436761	1.75089	-0.609317	0.456283	1.83661	-0.50241	-0.390972	1.71259	-0.554573	0.386679	1.85775	-0.480726	-0.390972	1.71259	-0.554573	0.111008
545	0.454758	1.85479	-0.504013	-0.428976	1.74516	-0.606414	0.454758	1.85479	-0.504013	-0.383562	1.71138	-0.553309	0.384225	1.87155	-0.477369	-0.383562	1.71138	-0.553309	0.111622
546	0.451849	1.87347	-0.506137	-0.419974	1.74076	-0.602693	0.451849	1.87347	-0.506137	-0.375	1.71146	-0.551155	0.380271	1.88597	-0.474443	-0.375	1.71146	-0.551155	0.111636
547	0.447348	1.89248	-0.508688	-0.40974	1.73752	-0.598119	0.447348	1.89248	-0.508688	-0.365515	1.71285	-0.548366	0.375011	1.90077	-0.472051	-0.365515	1.71285	-0.548366	0.112108
548	0.441395	1.91156	-0.511696	-0.398486	1.73543	-0.59291	0.441395	1.91156	-0.511696	-0.355137	1.71536	-0.544962	0.36832	1.91575	-0.470137	-0.355137	1.71536	-0.544962	0.113635
549	0.434182	1.93051	-0.515232	-0.386447	1.73441	-0.587286	0.434182	1.93051	-0.515232	-0.343897	1.71885	-0.540956	0.36005	1.93072	-0.468563	-0.343897	1.71885	-0.540956	0.115826
550	0.42573	1.94916	-0.519264	-0.373745	1.7343	-0.581333	0.42573	1.94916	-0.519264	-0.331946	1.72323	-0.536494	0.350256	1.94543	-0.467266	-0.331946	1.72323	-0.536494	0.118284
551	0.415993	1.96737	-0.523687	-0.36046	1.73494	-0.575089	0.415993	1.96737	-0.523687	-0.319473	1.72841	-0.531754	0.33908	1.95971	-0.466227	-0.319473	1.72841	-0.531754	0.120977
552	0.40498	1.98498	-0.528405	-0.346695	1.73619	-0.568614	0.40498	1.98498	-0.528405	-0.306633	1.73428	-0.526869	0.326625	1.97339	-0.465402	-0.306633	1.73428	-0.526869	0.121994
553	0.392342	2.00183	-0.532993	-0.332371	1.73796	-0.561781	0.392342	2.00183	-0.532993	-0.293746	1.74072	-0.522142	0.313368	1.98641	-0.465064	-0.293746	1.74072	-0.522142	0.121929
554	0.378114	2.01777	-0.537282	-0.317607	1.74018	-0.554675	0.378114	2.01777	-0.537282	-0.280902	1.74755	-0.517628	0.299405	1.99875	-0.465216	-0.280902	1.74755	-0.517628	0.121388
555	0.36248	2.03273	-0.541241	-0.302575	1.74281	-0.54744	0.36248	2.03273	-0.541241	-0.268108	1.75463	-0.513303	0.284688	2.01033	-0.465723	-0.268108	1.75463	-0.513303	0.120745
556	0.345627	2.04671	-0.544873	-0.287423	1.74576	-0.540193	0.345627	2.04671	-0.544873	-0.255364	1.76183	-0.50914	0.269161	2.02111	-0.466415	-0.255364	1.76183	-0.50914	0.1197
557	0.327608	2.05966	-0.548066	-0.272213	1.74897	-0.532976	0.327608	2.05966	-0.548066	-0.242711	1.76906	-0.505167	0.252898	2.03108	-0.467236	-0.242711	1.76906	-0.505167	0.119071
558	0.308642	2.07164	-0.550901	-0.257057	1.75231	-0.525879	0.308642	2.07164	-0.550901	-0.230115	1.77626	-0.501338	0.235803	2.04018	-0.467942	-0.230115	1.77626	-0.501338	0.118144
559	0.288711	2.08264	-0.553214	-0.241946	1.75573	-0.518894	0.288711	2.08264	-0.553214	-0.217619	1.78332	-0.497695	0.218012	2.04842	-0.468536	-0.217619	1.78332	-0.497695	0.117727
560	0.267994	2.09274	-0.555079	-0.226931	1.7591	-0.51207	0.267994	2.09274	-0.555079	-0.205178	1.79023	-0.494207	0.199458	2.05576	-0.468789	-0.205178	1.79023	-0.494207	0.116775
561	0.246401	2.10188	-0.556248	-0.211954	1.7624	-0.505377	0.246401	2.10188	-0.556248	-0.192827	1.79684	-0.49092	0.180344	2.06227	-0.4688	-0.192827	1.79684	-0.49092	0.115962
562	0.224064	2.11011	-0.556743	-0.197017	1.76553	-0.498848	0.224064	2.11011	-0.556743	-0.180512	1.80313	-0.487812	0.160655	2.06792	-0.46841	-0.180512	1.80313	-0.487812	0.115726
563	0.201142	2.11752	-0.556646	-0.182108	1.76836	-0.492512	0.201142	2.11752	-0.556646	-0.168173	1.80911	-0.484875	0.140355	2.07264	-0.467407	-0.168173	1.80911	-0.484875	0.115316
564	0.177611	2.12406	-0.555786	-0.167156	1.77088	-0.486366	0.177611	2.12406	-0.555786	-0.15579	1.81466	-0.482137	0.119606	2.07651	-0.465855	-0.15579	1.81466	-0.482137	0.114817
565	0.153531	2.12973	-0.554095	-0.152107	1.77306	-0.480439	0.153531	2.12973	-0.554095	-0.143313	1.81973	-0.47961	0.0984953	2.07953	-0.463729	-0.143313	1.81973	-0.47961	0.114335
566	0.129004	2.13455	-0.551563	-0.13691	1.77484	-0.474767	0.129004	2.13455	-0.551563	-0.130683	1.8243	-0.477309	0.0770944	2.08172	-0.460976	-0.130683	1.8243	-0.477309	0.113851
567	0.10413	2.13853	-0.548183	-0.121509	1.77619	-0.469397	0.10413	2.13853	-0.548183	-0.11784	1.82834	-0.475259	0.055491	2.08309	-0.45757	-0.11784	1.82834	-0.475259	0.11354
568	0.0790458	2.14171	-0.544008	-0.105852	1.77707	-0.464378	0.0790458	2.14171	-0.544008	-0.104726	1.83186	-0.473494	0.0337615	2.08363	-0.453465	-0.104726	1.83186	-0.473494	0.113294
569	0.0538665	2.14411	-0.539058	-0.0898859	1.77746	-0.459767	0.0538665	2.14411	-0.539058	-0.0912904	1.83484	-0.472055	0.0120218	2.08338	-0.448686	-0.0912904	1.83484	-0.472055	0.112833
570	0.0286917	2.1457	-0.533314	-0.0735689	1.77742	-0.455636	0.0286917	2.1457	-0.533314	-0.0774877	1.83724	-0.470972	-0.00957991	2.08243	-0.443346	-0.0774877	1.83724	-0.470972	0.112947
571	0.00373263	2.14663	-0.527023	-0.0568615	1.77684	-0.452022	0.00373263	2.14663	-0.527023	-0.0632904	1.83917	-0.470317	-0.030996	2.08069	-0.437339	-0.0632904	1.83917	-0.470317	0.113204
572	-0.0208958	2.14691	-0.520241	-0.0397394	1.77576	-0.448985	-0.0208958	2.14691	-0.520241	-0.0486813	1.84063	-0.470134	-0.0520773	2.07825	-0.430797	-0.0486813	1.84063	-0.470134	0.113737
573	-0.0450542	2.14659	-0.513109	-0.0221907	1.77416	-0.44657	-0.0450542	2.14659	-0.513109	-0.0336606	1.84164	-0.470469	-0.0727026	2.07513	-0.423815	-0.0336606	1.84164	-0.470469	0.113152
574	-0.0687059	2.14543	-0.505433	-0.00427367	1.77233	-0.444914	-0.0687059	2.14543	-0.505433	-0.0181911	1.84196	-0.471258	-0.0926595	2.07166	-0.416858	-0.0181911	1.84196	-0.471258	0.112789
575	-0.0916463	2.14361	-0.497582	0.0139985	1.77014	-0.444003	-0.0916463	2.14361	-0.497582	-0.00231417	1.84175	-0.472561	-0.111924	2.06774	-0.409868	-0.00231417	1.84175	-0.472561	0.112828
576	-0.113735	2.14126	-0.489846	0.0326012	1.76752	-0.443811	-0.113735	2.14126	-0.489846	0.0139078	1.8411	-0.474422	-0.130439	2.06329	-0.402884	0.0139078	1.8411	-0.474422	0.112121
577	-0.134922	2.13818	-0.482172	0.0514229	1.76468	-0.444413	-0.134922	2.13818	-0.482172	0.0304693	1.83983	-0.476745	-0.148091	2.05856	-0.396302	0.0304693	1.83983	-0.476745	0.111464
578	-0.155106	2.13448	-0.474844	0.0704054	1.76156	-0.445752	-0.155106	2.13448	-0.474844	0.0472869	1.83804	-0.479533	-0.164862	2.05348	-0.390181	0.0472869	1.83804	-0.479533	0.111398
579	-0.174224	2.13032	-0.4682	0.0895122	1.75803	-0.447713	-0.174224	2.13032	-0.4682	0.0642374	1.83588	-0.482809	-0.180742	2.04791	-0.384515	0.0642374	1.83588	-0.482809	0.111439
580	-0.192271	2.12564	-0.462342	0.108648	1.75417	-0.450249	-0.192271	2.12564	-0.462342	0.0812453	1.83334	-0.486497	-0.195711	2.04188	-0.379505	0.0812453	1.83334	-0.486497	0.112296
581	-0.209259	2.12059	-0.457556	0.12778	1.74986	-0.453214	-0.209259	2.12059	-0.457556	0.0981691	1.83059	-0.490591	-0.209777	2.03523	-0.375143	0.0981691	1.83059	-0.490591	0.1125
582	-0.22523	2.11488	-0.453671	0.14673	1.74543	-0.456644	-0.22523	2.11488	-0.453671	0.11502	1.82737	-0.494881	-0.222962	2.02826	-0.371828	0.11502	1.82737	-0.494881	0.111863
583	-0.240219	2.10834	-0.45064	0.165352	1.74108	-0.460514	-0.240219	2.10834	-0.45064	0.131786	1.82359	-0.499206	-0.235335	2.0211	-0.369795	0.131786	1.82359	-0.499206	0.111627
584	-0.254295	2.10119	-0.448762	0.183658	1.73664	-0.464619	-0.254295	2.10119	-0.448762	0.148315	1.81952	-0.503574	-0.246961	2.0135	-0.36888	0.148315	1.81952	-0.503574	0.112646
585	-0.267573	2.09375	-0.448351	0.20172	1.73191	-0.46872	-0.267573	2.09375	-0.448351	0.164418	1.81552	-0.508026	-0.257882	2.00515	-0.368852	0.164418	1.81552	-0.508026	0.112605
586	-0.28011	2.08555	-0.449014	0.219308	1.72738	-0.472923	-0.28011	2.08555	-0.449014	0.18023	1.81122	-0.512265	-0.268215	1.9965	-0.370144	0.18023	1.81122	-0.512265	0.111524
587	-0.291963	2.07645	-0.450605	0.236302	1.7233	-0.477208	-0.291963	2.07645	-0.450605	0.195797	1.80655	-0.516129	-0.278082	1.98771	-0.372893	0.195797	1.80655	-0.516129	0.110525
588	-0.303247	2.06667	-0.453292	0.252766	1.71956	-0.481393	-0.303247	2.06667	-0.453292	0.211003	1.8018	-0.519631	-0.287546	1.97858	-0.376881	0.211003	1.8018	-0.519631	0.110103
589	-0.31409	2.05643	-0.457211	0.26878	1.71606	-0.485312	-0.31409	2.05643	-0.457211	0.225734	1.79726	-0.522782	-0.296648	1.96889	-0.381887	0.225734	1.79726	-0.522782	0.109935
590	-0.324584	2.04575	-0.462294	0.284342	1.71288	-0.4889	-0.324584	2.04575	-0.462294	0.239971	1.79299	-0.525512	-0.305451	1.95867	-0.387857	0.239971	1.79299	-0.525512	0.109554
591	-0.334779	2.03452	-0.468366	0.299393	1.71023	-0.492153	-0.334779	2.03452	-0.468366	0.253759	1.789	-0.52771	-0.314033	1.94804	-0.394821	0.253759	1.789	-0.52771	0.109935
592	-0.344786	2.02295	-0.475504	0.314037	1.70802	-0.494948	-0.344786	2.02295	-0.475504	0.266983	1.78553	-0.529402	-0.322391	1.93682	-0.402526	0.266983	1.78553	-0.529402	0.10957
593	-0.354576	2.01075	-0.483356	0.328116	1.70662	-0.497374	-0.354576	2.01075	-0.483356	0.27979	1.78242	-0.530428	-0.330627	1.92531	-0.411128	0.27979	1.78242	-0.530428	0.108696
594	-0.364152	1.9979	-0.491768	0.341586	1.70615	-0.499427	-0.364152	1.9979	-0.491768	0.292202	1.7797	-0.530742	-0.338778	1.91358	-0.42056	0.292202	1.7797	-0.530742	0.107809
595	-0.373543	1.98449	-0.500707	0.354487	1.7066	-0.501054	-0.373543	1.98449	-0.500707	0.304148	1.77756	-0.530373	-0.34682	1.90154	-0.430619	0.304148	1.77756	-0.530373	0.10729
596	-0.382777	1.97069	-0.510151	0.366877	1.70794	-0.502214	-0.382777	1.97069	-0.510151	0.315525	1.7762	-0.529366	-0.354694	1.88908	-0.44107	0.315525	1.7762	-0.529366	0.106482
597	-0.391784	1.9564	-0.519869	0.37866	1.71036	-0.502963	-0.391784	1.9564	-0.519869	0.326366	1.77563	-0.527696	-0.362401	1.87636	-0.451869	0.326366	1.77563	-0.527696	0.105562
598	-0.400511	1.94166	-0.529716	0.389794	1.71391	-0.503332	-0.400511	1.94166	-0.529716	0.336629	1.77592	-0.525396	-0.36989	1.8634	-0.462874	0.336629	1.77592	-0.525396	0.104682
599	-0.408898	1.92656	-0.539571	0.400252	1.71866	-0.503354	-0.408898	1.92656	-0.539571	0.346242	1.77721	-0.522525	-0.377081	1.85025	-0.473905	0.346242	1.77721	-0.522525	0.103486
600	-0.416827	1.91111	-0.549219	0.409927	1.72472	-0.503102	-0.416827	1.91111	-0.549219	0.355194	1.77952	-0.519133	-0.383922	1.83704	-0.484871	0.355194	1.77952	-0.519133	0.103037
601	-0.424289	1.8956	-0.558688	0.418904	1.73199	-0.502602	-0.424289	1.8956	-0.558688	0.363264	1.7831	-0.515343	-0.390226	1.82368	-0.495433	0.363264	1.7831	-0.515343	0.10386
602	-0.431272	1.88034	-0.567983	0.427265	1.74041	-0.501928	-0.431272	1.88034	-0.567983	0.370219	1.78812	-0.511256	-0.395788	1.81009	-0.505281	0.370219	1.78812	-0.511256	0.105089
603	-0.43761	1.86531	-0.576845	0.434851	1.75013	-0.501228	-0.43761	1.86531	-0.576845	0.376061	1.7945	-0.506916	-0.400539	1.79658	-0.514377	0.376061	1.7945	-0.506916	0.106966
604	-0.443192	1.85066	-0.585131	0.441594	1.76117	-0.50063	-0.443192	1.85066	-0.585131	0.380694	1.80225	-0.502398	-0.404354	1.7833	-0.522587	0.380694	1.80225	-0.502398	0.107654
605	-0.447685	1.83617	-0.592375	0.447084	1.77375	-0.500254	-0.447685	1.83617	-0.592375	0.384364	1.81112	-0.497789	-0.407329	1.77081	-0.530127	0.384364	1.81112	-0.497789	0.108754
606	-0.451069	1.8222	-0.598636	0.451395	1.78769	-0.500176	-0.451069	1.8222	-0.598636	0.386836	1.8212	-0.493213	-0.40926	1.7591	-0.536724	0.386836	1.8212	-0.493213	0.109652
607	-0.4532	1.80887	-0.603774	0.454399	1.80292	-0.50047	-0.4532	1.80887	-0.603774	0.388095	1.83239	-0.488781	-0.410092	1.74839	-0.542343	0.388095	1.83239	-0.488781	0.109971
608	-0.453921	1.79627	-0.607642	0.455927	1.81932	-0.50117	-0.453921	1.79627	-0.607642	0.38818	1.84457	-0.48462	-0.409811	1.73892	-0.547006	0.38818	1.84457	-0.48462	0.110166
609	-0.453187	1.78459	-0.610255	0.455965	1.83671	-0.502311	-0.453187	1.78459	-0.610255	0.386997	1.85765	-0.480825	-0.408332	1.73076	-0.550628	0.386997	1.85765	-0.480825	0.110202
610	-0.450956	1.774	-0.611616	0.454477	1.85486	-0.503907	-0.450956	1.774	-0.611616	0.384506	1.87149	-0.477475	-0.405617	1.724	-0.553188	0.384506	1.87149	-0.477475	0.110304
611	-0.44724	1.76462	-0.611786	0.451478	1.87354	-0.505972	-0.44724	1.76462	-0.611786	0.380643	1.88591	-0.474607	-0.401627	1.71867	-0.554664	0.380643	1.88591	-0.474607	0.11027
612	-0.442032	1.75651	-0.61079	0.446931	1.89253	-0.508476	-0.442032	1.75651	-0.61079	0.375429	1.90072	-0.472263	-0.396393	1.71481	-0.555117	0.375429	1.90072	-0.472263	0.110225
613	-0.435382	1.7497	-0.60871	0.440852	1.91159	-0.511388	-0.435382	1.7497	-0.60871	0.368862	1.91572	-0.470445	-0.389951	1.71242	-0.554603	0.368862	1.91572	-0.470445	0.109823
614	-0.427317	1.74417	-0.605586	0.433196	1.93051	-0.514611	-0.427317	1.74417	-0.605586	0.361036	1.93071	-0.469183	-0.382406	1.71146	-0.553256	0.361036	1.93071	-0.469183	0.10961
615	-0.417985	1.73991	-0.601587	0.424082	1.94908	-0.518128	-0.417985	1.73991	-0.601587	0.351904	1.94552	-0.468401	-0.373794	1.71183	-0.551111	0.351904	1.94552	-0.468401	0.109086
616	-0.407456	1.73685	-0.596779	0.413485	1.96712	-0.521813	-0.407456	1.73685	-0.596779	0.341588	1.95996	-0.468101	-0.364261	1.71344	-0.548329	0.341588	1.95996	-0.468101	0.108927
617	-0.395929	1.73493	-0.591356	0.401573	1.98448	-0.525665	-0.395929	1.73493	-0.591356	0.330033	1.97389	-0.468143	-0.353859	1.71614	-0.544949	0.330033	1.97389	-0.468143	0.10945
618	-0.383603	1.73407	-0.5855	0.388514	2.00108	-0.5297	-0.383603	1.73407	-0.5855	0.317197	1.98716	-0.468357	-0.342654	1.71979	-0.541027	0.317197	1.98716	-0.468357	0.111564
619	-0.370739	1.73416	-0.579445	0.374593	2.01692	-0.534058	-0.370739	1.73416	-0.579445	0.302926	1.9996	-0.468439	-0.330659	1.72425	-0.536556	0.302926	1.9996	-0.468439	0.112346
620	-0.357179	1.73497	-0.572973	0.359364	2.03184	-0.538216	-0.357179	1.73497	-0.572973	0.287804	2.01123	-0.468748	-0.3183	1.7295	-0.531967	0.287804	2.01123	-0.468748	0.113809
621	-0.343178	1.73643	-0.566308	0.343104	2.04586	-0.542285	-0.343178	1.73643	-0.566308	0.271683	2.02196	-0.469003	-0.305577	1.73537	-0.527227	0.271683	2.02196	-0.469003	0.114396
622	-0.328738	1.73841	-0.559407	0.325647	2.05891	-0.545945	-0.328738	1.73841	-0.559407	0.254859	2.03183	-0.469357	-0.292724	1.74175	-0.522547	0.254859	2.03183	-0.469357	0.114701
623	-0.313996	1.74084	-0.552369	0.307089	2.07097	-0.549132	-0.313996	1.74084	-0.552369	0.237356	2.04085	-0.469711	-0.27981	1.7485	-0.517968	0.237356	2.04085	-0.469711	0.114985
624	-0.299081	1.74363	-0.545291	0.287553	2.08208	-0.551827	-0.299081	1.74363	-0.545291	0.219169	2.04898	-0.469922	-0.266878	1.7555	-0.513506	0.219169	2.04898	-0.469922	0.11467
625	-0.284037	1.74672	-0.538185	0.267016	2.09221	-0.553848	-0.284037	1.74672	-0.538185	0.200435	2.05628	-0.470019	-0.254024	1.76263	-0.509236	0.200435	2.05628	-0.470019	0.114631
626	-0.268987	1.75	-0.531151	0.245668	2.10144	-0.555277	-0.268987	1.75	-0.531151	0.181077	2.06271	-0.469771	-0.241227	1.76982	-0.505121	0.181077	2.06271	-0.469771	0.113742
627	-0.253908	1.75343	-0.524158	0.223421	2.10968	-0.555846	-0.253908	1.75343	-0.524158	0.161298	2.06834	-0.469306	-0.228577	1.77692	-0.501237	0.161298	2.06834	-0.469306	0.113621
628	-0.238919	1.75687	-0.517314	0.200565	2.11709	-0.555799	-0.238919	1.75687	-0.517314	0.140932	2.07307	-0.468255	-0.215985	1.78394	-0.497505	0.140932	2.07307	-0.468255	0.112762
629	-0.223958	1.76031	-0.510574	0.177003	2.12356	-0.554843	-0.223958	1.76031	-0.510574	0.120213	2.077	-0.466798	-0.203514	1.79072	-0.493989	0.120213	2.077	-0.466798	0.112345
630	-0.209065	1.76361	-0.503993	0.152945	2.12919	-0.553132	-0.209065	1.76361	-0.503993	0.0990818	2.08007	-0.464692	-0.191096	1.79726	-0.490646	0.0990818	2.08007	-0.464692	0.111925
631	-0.194204	1.76671	-0.497574	0.128454	2.13399	-0.550605	-0.194204	1.76671	-0.497574	0.0776437	2.08228	-0.461934	-0.178711	1.80349	-0.487489	0.0776437	2.08228	-0.461934	0.111463
632	-0.179335	1.76956	-0.491329	0.103618	2.13795	-0.54723	-0.179335	1.76956	-0.491329	0.056003	2.08367	-0.458524	-0.166323	1.80933	-0.484525	0.056003	2.08367	-0.458524	0.110781
633	-0.164408	1.77211	-0.485277	0.0785233	2.14104	-0.542963	-0.164408	1.77211	-0.485277	0.034284	2.0843	-0.45451	-0.15389	1.81472	-0.481763	0.034284	2.0843	-0.45451	0.110354
634	-0.149385	1.77429	-0.479454	0.0533462	2.14335	-0.537935	-0.149385	1.77429	-0.479454	0.0125422	2.08413	-0.44981	-0.141345	1.81965	-0.479208	0.0125422	2.08413	-0.44981	0.10974
635	-0.134204	1.77607	-0.473896	0.0281854	2.14486	-0.532124	-0.134204	1.77607	-0.473896	-0.00907366	2.08326	-0.444536	-0.128637	1.82405	-0.476883	-0.00907366	2.08326	-0.444536	0.10946
636	-0.118814	1.77738	-0.468644	0.0281198	2.14476	-0.53197	-0.118814	1.77738	-0.468644	-0.00900803	2.08337	-0.444691	-0.115701	1.82797	-0.474816	-0.00900803	2.08337	-0.444691	0.109246
637	-0.103157	1.77821	-0.463749	0.0031824	2.14559	-0.525602	-0.103157	1.77821	-0.463749	-0.0304458	2.08174	-0.43876	-0.102487	1.83136	-0.473044	-0.0304458	2.08174	-0.43876	0.109583
638	-0.0871786	1.77848	-0.459251	-0.0213928	2.14582	-0.518816	-0.0871786	1.77848	-0.459251	-0.0515803	2.07934	-0.432223	-0.0889477	1.83429	-0.471625	-0.0515803	2.07934	-0.432223	0.109711
639	-0.0708322	1.77827	-0.455224	-0.0455254	2.14537	-0.511587	-0.0708322	1.77827	-0.455224	-0.0722314	2.07635	-0.425337	-0.0750456	1.83669	-0.470591	-0.0722314	2.07635	-0.425337	0.109308
640	-0.0540988	1.77769	-0.451762	-0.0691132	2.14418	-0.503927	-0.0540988	1.77769	-0.451762	-0.0922521	2.07292	-0.418364	-0.0607364	1.83846	-0.469955	-0.0922521	2.07292	-0.418364	0.109361
641	-0.0369532	1.77661	-0.448892	-0.0919683	2.14241	-0.496189	-0.0369532	1.77661	-0.448892	-0.111602	2.06894	-0.411261	-0.0460087	1.83974	-0.469792	-0.111602	2.06894	-0.411261	0.108865
642	-0.0194133	1.7752	-0.446711	-0.114017	2.13994	-0.488374	-0.0194133	1.7752	-0.446711	-0.130157	2.06461	-0.404356	-0.0308384	1.84042	-0.470094	-0.130157	2.06461	-0.404356	0.108145
643	-0.00150249	1.77345	-0.445267	-0.135151	2.1368	-0.480676	-0.00150249	1.77345	-0.445267	-0.147862	2.05995	-0.397798	-0.0152287	1.8405	-0.470881	-0.147862	2.05995	-0.397798	0.107596
644	0.0167571	1.77132	-0.444561	-0.155276	2.13307	-0.473373	0.0167571	1.77132	-0.444561	-0.164693	2.05489	-0.391653	0.000782269	1.84007	-0.472195	-0.164693	2.05489	-0.391653	0.106545
