iteration	J-0	J-1	J-2	J-3	J-4	J-5	J-6	J-7	J-8	J-9	J-10	J-11	J-12	J-13	J-14	J-15	J-16	J-17	Sensor
514	0.198633	1.08375	-0.532441	-0.470227	1.64114	-0.488482	0.198633	1.08375	-0.532441	-0.23552	2.06592	-0.410568	0.0768748	1.79696	-0.465261	-0.23552	2.06592	-0.410568	0.0247403
515	0.223996	1.08356	-0.548791	-0.482663	1.63597	-0.490366	0.223996	1.08356	-0.548791	-0.248506	2.05863	-0.408975	0.0949465	1.79376	-0.468373	-0.248506	2.05863	-0.408975	0.0238832
516	0.248125	1.084	-0.565184	-0.493495	1.63126	-0.493214	0.248125	1.084	-0.565184	-0.260727	2.05082	-0.408555	0.112975	1.79022	-0.471902	-0.260727	2.05082	-0.408555	0.0232089
517	0.270957	1.08493	-0.581404	-0.502936	1.62676	-0.496935	0.270957	1.08493	-0.581404	-0.272268	2.04249	-0.409329	0.130875	1.7864	-0.475763	-0.272268	2.04249	-0.409329	0.0222989
518	0.292389	1.08661	-0.597193	-0.511075	1.62244	-0.50139	0.292389	1.08661	-0.597193	-0.283219	2.03363	-0.411298	0.148569	1.78233	-0.47986	-0.283219	2.03363	-0.411298	0.022116
519	0.312534	1.08839	-0.612463	-0.518296	1.61777	-0.506554	0.312534	1.08839	-0.612463	-0.293669	2.02426	-0.414441	0.165987	1.77808	-0.484096	-0.293669	2.02426	-0.414441	0.0215729
520	0.331326	1.0907	-0.626987	-0.52464	1.6128	-0.512275	0.331326	1.0907	-0.626987	-0.303704	2.01439	-0.418716	0.183069	1.77371	-0.488373	-0.303704	2.01439	-0.418716	0.0213955
521	0.348869	1.09326	-0.640686	-0.530355	1.60722	-0.518498	0.348869	1.09326	-0.640686	-0.313403	2.00402	-0.424067	0.199769	1.7693	-0.492594	-0.313403	2.00402	-0.424067	0.0214033
522	0.365249	1.09599	-0.653484	-0.535613	1.60081	-0.525147	0.365249	1.09599	-0.653484	-0.322831	1.99317	-0.430423	0.216049	1.76493	-0.496669	-0.322831	1.99317	-0.430423	0.0217064
523	0.38059	1.09875	-0.66536	-0.540594	1.59333	-0.532163	0.38059	1.09875	-0.66536	-0.332046	1.98185	-0.437698	0.231885	1.76068	-0.500512	-0.332046	1.98185	-0.437698	0.022261
524	0.395013	1.10143	-0.676313	-0.545437	1.58457	-0.539483	0.395013	1.10143	-0.676313	-0.341085	1.97007	-0.445796	0.247257	1.75666	-0.504047	-0.341085	1.97007	-0.445796	0.0229465
525	0.408611	1.10407	-0.686338	-0.550217	1.5744	-0.547022	0.408611	1.10407	-0.686338	-0.349973	1.95785	-0.454609	0.262156	1.75293	-0.507206	-0.349973	1.95785	-0.454609	0.0234161
526	0.421404	1.10706	-0.695351	-0.554882	1.56291	-0.554645	0.421404	1.10706	-0.695351	-0.358716	1.9452	-0.464019	0.276576	1.74961	-0.509931	-0.358716	1.9452	-0.464019	0.0244119
527	0.433555	1.11007	-0.703481	-0.559572	1.54978	-0.562312	0.433555	1.11007	-0.703481	-0.367299	1.93214	-0.473899	0.29051	1.74678	-0.512175	-0.367299	1.93214	-0.473899	0.024532
528	0.444927	1.11413	-0.710479	-0.564006	1.5355	-0.569792	0.444927	1.11413	-0.710479	-0.375693	1.91869	-0.484115	0.303953	1.74452	-0.513901	-0.375693	1.91869	-0.484115	0.0257769
529	0.455785	1.11838	-0.716671	-0.568445	1.51946	-0.577109	0.455785	1.11838	-0.716671	-0.383847	1.9049	-0.494523	0.316894	1.74292	-0.515084	-0.383847	1.9049	-0.494523	0.0268885
530	0.466107	1.12319	-0.72204	-0.572766	1.50178	-0.584113	0.466107	1.12319	-0.72204	-0.391696	1.89081	-0.504974	0.329318	1.74208	-0.515713	-0.391696	1.89081	-0.504974	0.0273728
531	0.475762	1.12934	-0.72642	-0.57671	1.48291	-0.590599	0.475762	1.12934	-0.72642	-0.399156	1.87651	-0.515315	0.341201	1.74207	-0.51579	-0.399156	1.87651	-0.515315	0.0286494
532	0.484883	1.13633	-0.730092	-0.580381	1.46249	-0.596527	0.484883	1.13633	-0.730092	-0.406131	1.86209	-0.525391	0.352513	1.74299	-0.515329	-0.406131	1.86209	-0.525391	0.0295897
533	0.493357	1.14472	-0.732998	-0.583571	1.44088	-0.601727	0.493357	1.14472	-0.732998	-0.412515	1.84765	-0.535048	0.363211	1.74492	-0.514364	-0.412515	1.84765	-0.535048	0.0305521
534	0.501124	1.15468	-0.735202	-0.586168	1.41823	-0.606077	0.501124	1.15468	-0.735202	-0.418191	1.83334	-0.544138	0.373247	1.74794	-0.51294	-0.418191	1.83334	-0.544138	0.0315534
535	0.508111	1.16638	-0.736783	-0.588057	1.39473	-0.609467	0.508111	1.16638	-0.736783	-0.423042	1.81932	-0.552519	0.38256	1.75212	-0.511118	-0.423042	1.81932	-0.552519	0.0327647
536	0.514255	1.17984	-0.73789	-0.589172	1.37049	-0.61181	0.514255	1.17984	-0.73789	-0.426947	1.80573	-0.560064	0.391084	1.75755	-0.508973	-0.426947	1.80573	-0.560064	0.0341848
537	0.519476	1.19504	-0.738674	-0.589444	1.34563	-0.613029	0.519476	1.19504	-0.738674	-0.429795	1.79277	-0.566663	0.398742	1.76427	-0.506592	-0.429795	1.79277	-0.566663	0.0355038
538	0.523624	1.21219	-0.739189	-0.588746	1.32049	-0.613045	0.523624	1.21219	-0.739189	-0.431482	1.7806	-0.572224	0.405456	1.77232	-0.504072	-0.431482	1.7806	-0.572224	0.037106
539	0.526606	1.23115	-0.739618	-0.587054	1.29515	-0.611821	0.526606	1.23115	-0.739618	-0.43192	1.76939	-0.576682	0.411144	1.78171	-0.501514	-0.43192	1.76939	-0.576682	0.0385021
540	0.528243	1.25212	-0.739976	-0.584253	1.27	-0.609318	0.528243	1.25212	-0.739976	-0.431042	1.75927	-0.579995	0.415724	1.79244	-0.499021	-0.431042	1.75927	-0.579995	0.0399757
541	0.528403	1.27499	-0.740364	-0.580317	1.24522	-0.60554	0.528403	1.27499	-0.740364	-0.428803	1.75038	-0.582151	0.419116	1.80444	-0.496694	-0.428803	1.75038	-0.582151	0.0420618
542	0.527032	1.29922	-0.741044	-0.575348	1.22061	-0.600525	0.527032	1.29922	-0.741044	-0.425183	1.7428	-0.583164	0.421247	1.81765	-0.494625	-0.425183	1.7428	-0.583164	0.0439522
543	0.52396	1.32483	-0.741989	-0.569298	1.19647	-0.594304	0.52396	1.32483	-0.741989	-0.420192	1.73658	-0.583074	0.422053	1.83195	-0.492895	-0.420192	1.73658	-0.583074	0.0413814
544	0.518507	1.35441	-0.741787	-0.561347	1.17609	-0.586911	0.518507	1.35441	-0.741787	-0.413866	1.73174	-0.581945	0.421481	1.84718	-0.491568	-0.413866	1.73174	-0.581945	0.0370812
545	0.510501	1.38824	-0.739987	-0.551307	1.16082	-0.57854	0.510501	1.38824	-0.739987	-0.406269	1.72827	-0.579862	0.419491	1.86317	-0.490691	-0.406269	1.72827	-0.579862	0.0350974
546	0.500299	1.42405	-0.737437	-0.539769	1.14896	-0.569403	0.500299	1.42405	-0.737437	-0.397487	1.72611	-0.576924	0.41606	1.87972	-0.49029	-0.397487	1.72611	-0.576924	0.0332449
547	0.487979	1.46104	-0.734234	-0.526885	1.14039	-0.559678	0.487979	1.46104	-0.734234	-0.387627	1.72519	-0.573243	0.41118	1.89662	-0.490369	-0.387627	1.72519	-0.573243	0.0320571
548	0.473687	1.49821	-0.730614	-0.512898	1.13449	-0.549527	0.473687	1.49821	-0.730614	-0.376812	1.7254	-0.568936	0.404857	1.91366	-0.490916	-0.376812	1.7254	-0.568936	0.0313449
549	0.457548	1.53474	-0.726723	-0.498001	1.13077	-0.539092	0.457548	1.53474	-0.726723	-0.365172	1.72663	-0.564121	0.397116	1.93061	-0.491897	-0.365172	1.72663	-0.564121	0.0309105
550	0.439671	1.57003	-0.72262	-0.482339	1.12884	-0.528506	0.439671	1.57003	-0.72262	-0.352845	1.72876	-0.558914	0.387993	1.9473	-0.493265	-0.352845	1.72876	-0.558914	0.030926
551	0.420176	1.60348	-0.718394	-0.466071	1.12817	-0.517879	0.420176	1.60348	-0.718394	-0.339966	1.73167	-0.553421	0.377536	1.96354	-0.494957	-0.339966	1.73167	-0.553421	0.031035
552	0.399156	1.63477	-0.714013	-0.449282	1.12848	-0.50732	0.399156	1.63477	-0.714013	-0.326664	1.73524	-0.547742	0.365803	1.97919	-0.496904	-0.326664	1.73524	-0.547742	0.0312306
553	0.376705	1.66362	-0.709434	-0.432036	1.1295	-0.496929	0.376705	1.66362	-0.709434	-0.313058	1.73934	-0.541961	0.352855	1.99412	-0.499028	-0.313058	1.73934	-0.541961	0.03184
554	0.352917	1.68972	-0.704698	-0.414431	1.13073	-0.486774	0.352917	1.68972	-0.704698	-0.299254	1.74387	-0.536151	0.33876	2.00826	-0.501249	-0.299254	1.74387	-0.536151	0.0324406
555	0.327863	1.71298	-0.699722	-0.396478	1.13197	-0.476937	0.327863	1.71298	-0.699722	-0.285342	1.74872	-0.530371	0.323584	2.02153	-0.503482	-0.285342	1.74872	-0.530371	0.0327947
556	0.30161	1.73346	-0.694372	-0.378139	1.13326	-0.46751	0.30161	1.73346	-0.694372	-0.271393	1.7538	-0.524667	0.307394	2.03391	-0.505644	-0.271393	1.7538	-0.524667	0.0332209
557	0.274228	1.7511	-0.688604	-0.359406	1.13438	-0.458565	0.274228	1.7511	-0.688604	-0.257462	1.75902	-0.519071	0.290253	2.04537	-0.507651	-0.257462	1.75902	-0.519071	0.0335298
558	0.24578	1.76597	-0.682339	-0.340234	1.13526	-0.45018	0.24578	1.76597	-0.682339	-0.243586	1.76428	-0.513609	0.272223	2.05591	-0.509421	-0.243586	1.76428	-0.513609	0.0339018
559	0.216325	1.77808	-0.675547	-0.320585	1.13573	-0.442422	0.216325	1.77808	-0.675547	-0.229783	1.76953	-0.508294	0.253361	2.06553	-0.510875	-0.229783	1.76953	-0.508294	0.0340469
560	0.185932	1.78757	-0.66815	-0.30038	1.13584	-0.435384	0.185932	1.78757	-0.66815	-0.216055	1.77466	-0.503139	0.233726	2.07425	-0.511934	-0.216055	1.77466	-0.503139	0.034259
561	0.154661	1.79449	-0.660148	-0.27957	1.13544	-0.429136	0.154661	1.79449	-0.660148	-0.202391	1.77962	-0.498148	0.213372	2.08207	-0.512524	-0.202391	1.77962	-0.498148	0.0345121
562	0.122575	1.7989	-0.651546	-0.258096	1.13439	-0.423758	0.122575	1.7989	-0.651546	-0.188764	1.78433	-0.49333	0.192359	2.08901	-0.512576	-0.188764	1.78433	-0.49333	0.0342866
563	0.0897944	1.80108	-0.642279	-0.23586	1.13302	-0.419376	0.0897944	1.80108	-0.642279	-0.17514	1.78873	-0.488693	0.170749	2.09508	-0.512027	-0.17514	1.78873	-0.488693	0.0342529
564	0.0563977	1.80107	-0.632423	-0.212833	1.13111	-0.416064	0.0563977	1.80107	-0.632423	-0.161473	1.79277	-0.484252	0.148608	2.10028	-0.510821	-0.161473	1.79277	-0.484252	0.0342526
565	0.0224889	1.79897	-0.622041	-0.188981	1.12858	-0.413912	0.0224889	1.79897	-0.622041	-0.14771	1.7964	-0.480024	0.126013	2.10463	-0.508912	-0.14771	1.7964	-0.480024	0.0337692
566	-0.0117402	1.79512	-0.611149	-0.164258	1.12583	-0.413052	-0.0117402	1.79512	-0.611149	-0.133796	1.79957	-0.476038	0.103049	2.10813	-0.50627	-0.133796	1.79957	-0.476038	0.0336116
567	-0.046181	1.78955	-0.5999	-0.138688	1.12258	-0.413545	-0.046181	1.78955	-0.5999	-0.119675	1.80227	-0.472328	0.0798105	2.11081	-0.502877	-0.119675	1.80227	-0.472328	0.0334375
568	-0.0806652	1.78244	-0.588416	-0.112289	1.11884	-0.415474	-0.0806652	1.78244	-0.588416	-0.105289	1.80446	-0.468936	0.0564037	2.11267	-0.498737	-0.105289	1.80446	-0.468936	0.032719
569	-0.114911	1.77424	-0.576783	-0.085111	1.11513	-0.418942	-0.114911	1.77424	-0.576783	-0.0905881	1.80615	-0.465911	0.0329442	2.11374	-0.493872	-0.0905881	1.80615	-0.465911	0.0325471
570	-0.148809	1.76492	-0.565224	-0.0572388	1.111	-0.42396	-0.148809	1.76492	-0.565224	-0.0755283	1.80733	-0.463304	0.00955588	2.11406	-0.48833	-0.0755283	1.80733	-0.463304	0.0319684
571	-0.182069	1.7549	-0.553873	-0.0287852	1.10687	-0.430575	-0.182069	1.7549	-0.553873	-0.060076	1.80801	-0.46117	-0.0136317	2.11366	-0.482181	-0.060076	1.80801	-0.46117	0.0313798
572	-0.214465	1.74441	-0.542913	0.000107208	1.10279	-0.438779	-0.214465	1.74441	-0.542913	-0.0442103	1.80819	-0.45956	-0.0364866	2.11258	-0.475519	-0.0442103	1.80819	-0.45956	0.0310064
573	-0.245829	1.73361	-0.532541	0.0292885	1.09864	-0.448525	-0.245829	1.73361	-0.532541	-0.0279257	1.8079	-0.458519	-0.0588784	2.11086	-0.468462	-0.0279257	1.8079	-0.458519	0.0301888
574	-0.275847	1.72292	-0.522895	0.0585463	1.09487	-0.459743	-0.275847	1.72292	-0.522895	-0.0112324	1.80715	-0.458086	-0.0806827	2.10855	-0.461146	-0.0112324	1.80715	-0.458086	0.0297582
575	-0.304425	1.71237	-0.514165	0.0877131	1.09119	-0.472319	-0.304425	1.71237	-0.514165	0.00584217	1.80594	-0.458282	-0.101785	2.10567	-0.453725	0.00584217	1.80594	-0.458282	0.0284323
576	-0.331166	1.70258	-0.506419	0.116488	1.08844	-0.486081	-0.331166	1.70258	-0.506419	0.0232545	1.80431	-0.459116	-0.122087	2.10227	-0.446365	0.0232545	1.80431	-0.459116	0.0276809
577	-0.356084	1.69341	-0.499814	0.144716	1.08614	-0.500844	-0.356084	1.69341	-0.499814	0.0409461	1.80225	-0.460579	-0.141507	2.09837	-0.439237	0.0409461	1.80225	-0.460579	0.0264326
578	-0.378947	1.68521	-0.494386	0.17213	1.08477	-0.516364	-0.378947	1.68521	-0.494386	0.0588462	1.7998	-0.462642	-0.159984	2.09398	-0.432513	0.0588462	1.7998	-0.462642	0.0258944
579	-0.399899	1.67767	-0.490235	0.198643	1.08369	-0.532447	-0.399899	1.67767	-0.490235	0.0768748	1.79696	-0.465261	-0.177483	2.08911	-0.426357	0.0768748	1.79696	-0.465261	0.0247306
580	-0.41875	1.67113	-0.487321	0.224005	1.08351	-0.548797	-0.41875	1.67113	-0.487321	0.0949465	1.79376	-0.468373	-0.193991	2.08376	-0.420924	0.0949465	1.79376	-0.468373	0.0241257
581	-0.435693	1.66526	-0.485671	0.248176	1.08373	-0.56522	-0.435693	1.66526	-0.485671	0.112975	1.79022	-0.471902	-0.209518	2.07791	-0.416349	0.112975	1.79022	-0.471902	0.0231739
582	-0.450695	1.66018	-0.485205	0.271003	1.0847	-0.581438	-0.450695	1.66018	-0.485205	0.130875	1.7864	-0.475763	-0.224096	2.07157	-0.41275	0.130875	1.7864	-0.475763	0.0225831
583	-0.463965	1.65558	-0.485889	0.292489	1.08613	-0.597273	-0.463965	1.65558	-0.485889	0.148569	1.78233	-0.47986	-0.237777	2.06472	-0.410218	0.148569	1.78233	-0.47986	0.0223465
584	-0.475736	1.65115	-0.487676	0.312678	1.08772	-0.612588	-0.475736	1.65115	-0.487676	0.165987	1.77808	-0.484096	-0.250628	2.05735	-0.408821	0.165987	1.77808	-0.484096	0.0222643
585	-0.486197	1.64669	-0.490491	0.331606	1.08941	-0.627248	-0.486197	1.64669	-0.490491	0.183069	1.77371	-0.488373	-0.262728	2.04945	-0.408602	0.183069	1.77371	-0.488373	0.0216715
586	-0.495343	1.64235	-0.494177	0.349198	1.09177	-0.641013	-0.495343	1.64235	-0.494177	0.199769	1.7693	-0.492594	-0.274162	2.04103	-0.409579	0.199769	1.7693	-0.492594	0.0217812
587	-0.503547	1.63759	-0.498711	0.365646	1.09421	-0.653901	-0.503547	1.63759	-0.498711	0.216049	1.76493	-0.496669	-0.285022	2.03208	-0.411749	0.216049	1.76493	-0.496669	0.0219579
588	-0.510974	1.63226	-0.503999	0.381026	1.09681	-0.665843	-0.510974	1.63226	-0.503999	0.231885	1.76068	-0.500512	-0.295396	2.02262	-0.415087	0.231885	1.76068	-0.500512	0.0222172
589	-0.517786	1.6262	-0.509951	0.395423	1.09961	-0.676792	-0.517786	1.6262	-0.509951	0.247257	1.75666	-0.504047	-0.305369	2.01266	-0.419549	0.247257	1.75666	-0.504047	0.0229959
590	-0.524259	1.61904	-0.516531	0.409015	1.10228	-0.686832	-0.524259	1.61904	-0.516531	0.262156	1.75293	-0.507206	-0.315017	2.00221	-0.425076	0.262156	1.75293	-0.507206	0.0232891
591	-0.530342	1.61094	-0.523573	0.421763	1.10546	-0.695812	-0.530342	1.61094	-0.523573	0.276576	1.74961	-0.509931	-0.324406	1.99128	-0.431594	0.276576	1.74961	-0.509931	0.0244252
592	-0.536364	1.60138	-0.531087	0.433901	1.10854	-0.703943	-0.536364	1.60138	-0.531087	0.29051	1.74678	-0.512175	-0.333589	1.97988	-0.439015	0.29051	1.74678	-0.512175	0.0252003
593	-0.542263	1.59049	-0.538916	0.445392	1.11205	-0.711127	-0.542263	1.59049	-0.538916	0.303953	1.74452	-0.513901	-0.342601	1.96803	-0.447242	0.303953	1.74452	-0.513901	0.0253995
594	-0.547904	1.57852	-0.546874	0.45615	1.11674	-0.717201	-0.547904	1.57852	-0.546874	0.316894	1.74292	-0.515084	-0.351465	1.95574	-0.456164	0.316894	1.74292	-0.515084	0.0262931
595	-0.553498	1.56506	-0.554938	0.466335	1.12216	-0.722382	-0.553498	1.56506	-0.554938	0.329318	1.74208	-0.515713	-0.360182	1.94301	-0.465663	0.329318	1.74208	-0.515713	0.027329
596	-0.559063	1.54999	-0.563008	0.475968	1.1284	-0.726743	-0.559063	1.54999	-0.563008	0.341201	1.74207	-0.51579	-0.368736	1.92988	-0.47561	0.341201	1.74207	-0.51579	0.0279044
597	-0.56443	1.53358	-0.570897	0.484935	1.1361	-0.730176	-0.56443	1.53358	-0.570897	0.352513	1.74299	-0.515329	-0.377093	1.91638	-0.485869	0.352513	1.74299	-0.515329	0.0292388
598	-0.569745	1.51541	-0.57857	0.49334	1.14479	-0.732969	-0.569745	1.51541	-0.57857	0.363211	1.74492	-0.514364	-0.3852	1.90253	-0.496295	0.363211	1.74492	-0.514364	0.0305347
599	-0.574909	1.49555	-0.58588	0.501105	1.15477	-0.735168	-0.574909	1.49555	-0.58588	0.373247	1.74794	-0.51294	-0.392989	1.8884	-0.506738	0.373247	1.74794	-0.51294	0.0314913
600	-0.57973	1.47426	-0.592648	0.508081	1.16652	-0.736731	-0.57973	1.47426	-0.592648	0.38256	1.75212	-0.511118	-0.400375	1.87407	-0.517045	0.38256	1.75212	-0.511118	0.0325976
601	-0.584139	1.45158	-0.598752	0.514198	1.1801	-0.737785	-0.584139	1.45158	-0.598752	0.391084	1.75755	-0.508973	-0.407258	1.85964	-0.527061	0.391084	1.75755	-0.508973	0.0340601
602	-0.588104	1.42742	-0.604091	0.519402	1.19538	-0.738531	-0.588104	1.42742	-0.604091	0.398742	1.76427	-0.506592	-0.41353	1.84522	-0.536632	0.398742	1.76427	-0.506592	0.0358475
603	-0.591573	1.40178	-0.608559	0.523612	1.21225	-0.739165	-0.591573	1.40178	-0.608559	0.405456	1.77232	-0.504072	-0.419075	1.83094	-0.545611	0.405456	1.77232	-0.504072	0.036787
604	-0.594209	1.37537	-0.611953	0.526544	1.23145	-0.73949	-0.594209	1.37537	-0.611953	0.411144	1.78171	-0.501514	-0.423773	1.81698	-0.553859	0.411144	1.78171	-0.501514	0.0385709
605	-0.596094	1.3479	-0.614239	0.528196	1.25235	-0.739875	-0.596094	1.3479	-0.614239	0.415724	1.79244	-0.499021	-0.427507	1.80349	-0.561251	0.415724	1.79244	-0.499021	0.0405742
606	-0.597157	1.31949	-0.615333	0.528447	1.27477	-0.740463	-0.597157	1.31949	-0.615333	0.419116	1.80444	-0.496694	-0.430165	1.79065	-0.56768	0.419116	1.80444	-0.496694	0.0416618
607	-0.597086	1.29099	-0.6151	0.527017	1.2993	-0.741009	-0.597086	1.29099	-0.6151	0.421247	1.81765	-0.494625	-0.431646	1.77863	-0.573058	0.421247	1.81765	-0.494625	0.0437725
608	-0.596031	1.262	-0.613556	0.523923	1.32502	-0.741898	-0.596031	1.262	-0.613556	0.422053	1.83195	-0.492895	-0.431866	1.76759	-0.577324	0.422053	1.83195	-0.492895	0.0460453
609	-0.593952	1.23268	-0.610673	0.519052	1.35164	-0.743191	-0.593952	1.23268	-0.610673	0.421481	1.84718	-0.491568	-0.430759	1.75768	-0.580442	0.421481	1.84718	-0.491568	0.0478102
610	-0.590697	1.2036	-0.606426	0.512227	1.37923	-0.744714	-0.590697	1.2036	-0.606426	0.419491	1.86317	-0.490691	-0.428287	1.749	-0.582402	0.419491	1.86317	-0.490691	0.0397227
611	-0.584308	1.18178	-0.600633	0.502318	1.41313	-0.74336	-0.584308	1.18178	-0.600633	0.41606	1.87972	-0.49029	-0.424433	1.74165	-0.583225	0.41606	1.87972	-0.49029	0.0360491
612	-0.575866	1.16436	-0.593661	0.490014	1.4495	-0.740695	-0.575866	1.16436	-0.593661	0.41118	1.89662	-0.490369	-0.419213	1.73566	-0.582954	0.41118	1.89662	-0.490369	0.0324166
613	-0.565512	1.15144	-0.585707	0.475468	1.48745	-0.736817	-0.565512	1.15144	-0.585707	0.404857	1.91366	-0.490916	-0.412667	1.73106	-0.581657	0.404857	1.91366	-0.490916	0.0316538
614	-0.553915	1.14101	-0.576967	0.459073	1.52474	-0.732651	-0.553915	1.14101	-0.576967	0.397116	1.93061	-0.491897	-0.404862	1.72781	-0.579421	0.397116	1.93061	-0.491897	0.0302883
615	-0.541056	1.13349	-0.567588	0.440884	1.56117	-0.728004	-0.541056	1.13349	-0.567588	0.387993	1.9473	-0.493265	-0.395889	1.72587	-0.576349	0.387993	1.9473	-0.493265	0.0293683
616	-0.527124	1.1285	-0.557718	0.421054	1.59607	-0.722995	-0.527124	1.1285	-0.557718	0.377536	1.96354	-0.494957	-0.385859	1.72514	-0.572554	0.377536	1.96354	-0.494957	0.0291258
617	-0.512338	1.12541	-0.547489	0.399735	1.62879	-0.717784	-0.512338	1.12541	-0.547489	0.365803	1.97919	-0.496904	-0.374894	1.72554	-0.568153	0.365803	1.97919	-0.496904	0.0290006
618	-0.496806	1.12398	-0.53703	0.377035	1.65904	-0.712351	-0.496806	1.12398	-0.53703	0.352855	1.99412	-0.499028	-0.363129	1.72693	-0.563264	0.352855	1.99412	-0.499028	0.0293896
619	-0.480699	1.12364	-0.526445	0.353061	1.68647	-0.706775	-0.480699	1.12364	-0.526445	0.33876	2.00826	-0.501249	-0.350699	1.72921	-0.558	0.33876	2.00826	-0.501249	0.0298669
620	-0.464099	1.12413	-0.51584	0.327891	1.71097	-0.701005	-0.464099	1.12413	-0.51584	0.323584	2.02153	-0.503482	-0.337739	1.73223	-0.55247	0.323584	2.02153	-0.503482	0.0305172
621	-0.447088	1.12514	-0.50531	0.301591	1.73244	-0.695012	-0.447088	1.12514	-0.50531	0.307394	2.03391	-0.505644	-0.324378	1.7359	-0.546768	0.307394	2.03391	-0.505644	0.0310645
622	-0.429691	1.12654	-0.494953	0.274219	1.75094	-0.688701	-0.429691	1.12654	-0.494953	0.290253	2.04537	-0.507651	-0.310731	1.74008	-0.540977	0.290253	2.04537	-0.507651	0.0317134
623	-0.41195	1.12806	-0.484848	0.245827	1.76648	-0.682033	-0.41195	1.12806	-0.484848	0.272223	2.05591	-0.509421	-0.296903	1.74467	-0.535169	0.272223	2.05591	-0.509421	0.0321655
624	-0.393845	1.12969	-0.47509	0.216468	1.77919	-0.674909	-0.393845	1.12969	-0.47509	0.253361	2.06553	-0.510875	-0.28298	1.74957	-0.529398	0.253361	2.06553	-0.510875	0.0326162
625	-0.375372	1.13125	-0.465753	0.186194	1.78914	-0.667292	-0.375372	1.13125	-0.465753	0.233726	2.07425	-0.511934	-0.269031	1.75468	-0.52371	0.233726	2.07425	-0.511934	0.0331526
626	-0.35652	1.13251	-0.456904	0.155051	1.7964	-0.659168	-0.35652	1.13251	-0.456904	0.213372	2.08207	-0.512524	-0.255107	1.75991	-0.518136	0.213372	2.08207	-0.512524	0.0334759
627	-0.337225	1.1335	-0.448629	0.123108	1.80112	-0.650485	-0.337225	1.1335	-0.448629	0.192359	2.08901	-0.512576	-0.241242	1.76518	-0.512698	0.192359	2.08901	-0.512576	0.0338363
628	-0.317447	1.13405	-0.440997	0.0904317	1.8034	-0.641253	-0.317447	1.13405	-0.440997	0.170749	2.09508	-0.512027	-0.227452	1.7704	-0.50741	0.170749	2.09508	-0.512027	0.0339497
629	-0.297102	1.13425	-0.434101	0.0571275	1.80344	-0.63146	-0.297102	1.13425	-0.434101	0.148608	2.10028	-0.510821	-0.213736	1.77552	-0.502281	0.148608	2.10028	-0.510821	0.0341085
630	-0.27614	1.13395	-0.428016	0.023292	1.80134	-0.621163	-0.27614	1.13395	-0.428016	0.126013	2.10463	-0.508912	-0.20008	1.78044	-0.49732	0.126013	2.10463	-0.508912	0.034361
631	-0.254508	1.13299	-0.422815	-0.0109703	1.79722	-0.610446	-0.254508	1.13299	-0.422815	0.103049	2.10813	-0.50627	-0.186457	1.7851	-0.492532	0.103049	2.10813	-0.50627	0.0343451
632	-0.232125	1.13152	-0.418609	-0.0454845	1.79132	-0.599364	-0.232125	1.13152	-0.418609	0.0798105	2.11081	-0.502877	-0.172829	1.78944	-0.487927	0.0798105	2.11081	-0.502877	0.0341792
633	-0.208935	1.12961	-0.415501	-0.0800635	1.78389	-0.588022	-0.208935	1.12961	-0.415501	0.0564037	2.11267	-0.498737	-0.159149	1.79342	-0.48352	0.0564037	2.11267	-0.498737	0.0339556
634	-0.184905	1.12726	-0.413587	-0.114512	1.77515	-0.576559	-0.184905	1.12726	-0.413587	0.0329442	2.11374	-0.493872	-0.145365	1.79697	-0.479331	0.0329442	2.11374	-0.493872	0.0340297
635	-0.160033	1.12422	-0.412936	-0.148688	1.76519	-0.565165	-0.160033	1.12422	-0.412936	0.00955588	2.11406	-0.48833	-0.13142	1.80006	-0.475389	0.00955588	2.11406	-0.48833	0.0337206
636	-0.134302	1.1208	-0.413668	-0.148916	1.76468	-0.565276	-0.134302	1.1208	-0.413668	0.00955588	2.11406	-0.48833	-0.117258	1.80267	-0.47173	0.00955588	2.11406	-0.48833	0.0332806
637	-0.107745	1.11713	-0.415869	-0.18245	1.75409	-0.554035	-0.107745	1.11713	-0.415869	-0.0136317	2.11366	-0.482181	-0.102822	1.80478	-0.468396	-0.0136317	2.11366	-0.482181	0.0326882
638	-0.0804238	1.11338	-0.41961	-0.215139	1.74302	-0.543167	-0.0804238	1.11338	-0.41961	-0.0364866	2.11258	-0.475519	-0.0880632	1.80639	-0.465438	-0.0364866	2.11258	-0.475519	0.0324258
639	-0.0524265	1.1093	-0.424914	-0.246836	1.73158	-0.532886	-0.0524265	1.1093	-0.424914	-0.0588784	2.11086	-0.468462	-0.0729389	1.80748	-0.462908	-0.0588784	2.11086	-0.468462	0.0320431
640	-0.0238639	1.10506	-0.431808	-0.277307	1.72004	-0.523357	-0.0238639	1.10506	-0.431808	-0.0806827	2.10855	-0.461146	-0.0574176	1.80807	-0.460859	-0.0806827	2.10855	-0.461146	0.0313487
641	0.00510874	1.10097	-0.440293	-0.306284	1.70876	-0.514719	0.00510874	1.10097	-0.440293	-0.101785	2.10567	-0.453725	-0.0414809	1.80818	-0.459342	-0.101785	2.10567	-0.453725	0.0305602
642	0.0343109	1.09719	-0.450315	-0.333572	1.69798	-0.50711	0.0343109	1.09719	-0.450315	-0.122087	2.10227	-0.446365	-0.0251259	1.80781	-0.458402	-0.122087	2.10227	-0.446365	0.0297914
